repository,url,dependencyUrl
shuzheng/zheng,https://github.com/shuzheng/zheng,https://github.com/shuzheng/zheng/blob/ef2e5dc6d53c8e456fde80b3fdb366f00814295f/zheng-api/zheng-api-server/pom.xml
shuzheng/zheng,https://github.com/shuzheng/zheng,https://github.com/shuzheng/zheng/blob/ef2e5dc6d53c8e456fde80b3fdb366f00814295f/zheng-cms/zheng-cms-admin/pom.xml
shuzheng/zheng,https://github.com/shuzheng/zheng,https://github.com/shuzheng/zheng/blob/916e8bd328582ff3f42f346f53cca5aa1a875c2a/zheng-pay/zheng-pay-admin/pom.xml
shuzheng/zheng,https://github.com/shuzheng/zheng,https://github.com/shuzheng/zheng/blob/e437035b3baba389b05deed5f10e41cacd7c37b6/zheng-pay/pom.xml
shuzheng/zheng,https://github.com/shuzheng/zheng,https://github.com/shuzheng/zheng/blob/e437035b3baba389b05deed5f10e41cacd7c37b6/zheng-pay/zheng-pay-common/pom.xml
shuzheng/zheng,https://github.com/shuzheng/zheng,https://github.com/shuzheng/zheng/blob/e437035b3baba389b05deed5f10e41cacd7c37b6/zheng-pay/zheng-pay-dao/pom.xml
shuzheng/zheng,https://github.com/shuzheng/zheng,https://github.com/shuzheng/zheng/blob/e437035b3baba389b05deed5f10e41cacd7c37b6/zheng-pay/zheng-pay-rpc-api/pom.xml
JakeWharton/ViewPagerIndicator,https://github.com/JakeWharton/ViewPagerIndicator,https://github.com/JakeWharton/ViewPagerIndicator/blob/8cd549f23f3d20ff920e19a2345c54983f65e26b/library/pom.xml
JakeWharton/ViewPagerIndicator,https://github.com/JakeWharton/ViewPagerIndicator,https://github.com/JakeWharton/ViewPagerIndicator/blob/8cd549f23f3d20ff920e19a2345c54983f65e26b/pom.xml
JakeWharton/ViewPagerIndicator,https://github.com/JakeWharton/ViewPagerIndicator,https://github.com/JakeWharton/ViewPagerIndicator/blob/8cd549f23f3d20ff920e19a2345c54983f65e26b/sample/pom.xml
proxyee-down-org/proxyee-down,https://github.com/proxyee-down-org/proxyee-down,https://github.com/proxyee-down-org/proxyee-down/blob/e03d22aff4fe7505b2bd359ddf9f73bde21d171b/common/pom.xml
proxyee-down-org/proxyee-down,https://github.com/proxyee-down-org/proxyee-down,https://github.com/proxyee-down-org/proxyee-down/blob/e03d22aff4fe7505b2bd359ddf9f73bde21d171b/core/pom.xml
proxyee-down-org/proxyee-down,https://github.com/proxyee-down-org/proxyee-down,https://github.com/proxyee-down-org/proxyee-down/blob/e03d22aff4fe7505b2bd359ddf9f73bde21d171b/pom.xml
proxyee-down-org/proxyee-down,https://github.com/proxyee-down-org/proxyee-down,https://github.com/proxyee-down-org/proxyee-down/blob/e03d22aff4fe7505b2bd359ddf9f73bde21d171b/sniff/pom.xml
proxyee-down-org/proxyee-down,https://github.com/proxyee-down-org/proxyee-down,https://github.com/proxyee-down-org/proxyee-down/blob/e03d22aff4fe7505b2bd359ddf9f73bde21d171b/ui/pom.xml
proxyee-down-org/proxyee-down,https://github.com/proxyee-down-org/proxyee-down,https://github.com/proxyee-down-org/proxyee-down/blob/e03d22aff4fe7505b2bd359ddf9f73bde21d171b/update/pom.xml
EnterpriseQualityCoding/FizzBuzzEnterpriseEdition,https://github.com/EnterpriseQualityCoding/FizzBuzzEnterpriseEdition,https://github.com/EnterpriseQualityCoding/FizzBuzzEnterpriseEdition/blob/f98ec95911ed319809e915754c872f90dc194408/pom.xml
liaohuqiu/android-Ultra-Pull-To-Refresh,https://github.com/liaohuqiu/android-Ultra-Pull-To-Refresh,https://github.com/liaohuqiu/android-Ultra-Pull-To-Refresh/blob/46fdc861243a3d90dca1f5d31f3c82559ee9e4fa/pom.xml
liaohuqiu/android-Ultra-Pull-To-Refresh,https://github.com/liaohuqiu/android-Ultra-Pull-To-Refresh,https://github.com/liaohuqiu/android-Ultra-Pull-To-Refresh/blob/46fdc861243a3d90dca1f5d31f3c82559ee9e4fa/ptr-demo/pom.xml
liaohuqiu/android-Ultra-Pull-To-Refresh,https://github.com/liaohuqiu/android-Ultra-Pull-To-Refresh,https://github.com/liaohuqiu/android-Ultra-Pull-To-Refresh/blob/46fdc861243a3d90dca1f5d31f3c82559ee9e4fa/ptr-lib/pom.xml
liaohuqiu/android-Ultra-Pull-To-Refresh,https://github.com/liaohuqiu/android-Ultra-Pull-To-Refresh,https://github.com/liaohuqiu/android-Ultra-Pull-To-Refresh/blob/46fdc861243a3d90dca1f5d31f3c82559ee9e4fa/template/ptr-demo/pom.xml
liaohuqiu/android-Ultra-Pull-To-Refresh,https://github.com/liaohuqiu/android-Ultra-Pull-To-Refresh,https://github.com/liaohuqiu/android-Ultra-Pull-To-Refresh/blob/46fdc861243a3d90dca1f5d31f3c82559ee9e4fa/template/ptr-lib/pom.xml
bazelbuild/bazel,https://github.com/bazelbuild/bazel,https://github.com/bazelbuild/bazel/blob/df8d804acb5826a120cad9acfc78dd6f0071d864/third_party/java/jopt-simple/pom.xml
bazelbuild/bazel,https://github.com/bazelbuild/bazel,https://github.com/bazelbuild/bazel/blob/621c096ff76b898118f2033b3ac974d73e137ede/third_party/protobuf/3.4.0/java/compatibility_tests/v2.5.0/deps/pom.xml
bazelbuild/bazel,https://github.com/bazelbuild/bazel,https://github.com/bazelbuild/bazel/blob/621c096ff76b898118f2033b3ac974d73e137ede/third_party/protobuf/3.4.0/java/compatibility_tests/v2.5.0/more_protos/pom.xml
bazelbuild/bazel,https://github.com/bazelbuild/bazel,https://github.com/bazelbuild/bazel/blob/621c096ff76b898118f2033b3ac974d73e137ede/third_party/protobuf/3.4.0/java/compatibility_tests/v2.5.0/pom.xml
bazelbuild/bazel,https://github.com/bazelbuild/bazel,https://github.com/bazelbuild/bazel/blob/621c096ff76b898118f2033b3ac974d73e137ede/third_party/protobuf/3.4.0/java/compatibility_tests/v2.5.0/protos/pom.xml
bazelbuild/bazel,https://github.com/bazelbuild/bazel,https://github.com/bazelbuild/bazel/blob/621c096ff76b898118f2033b3ac974d73e137ede/third_party/protobuf/3.4.0/java/compatibility_tests/v2.5.0/tests/pom.xml
bazelbuild/bazel,https://github.com/bazelbuild/bazel,https://github.com/bazelbuild/bazel/blob/621c096ff76b898118f2033b3ac974d73e137ede/third_party/protobuf/3.4.0/java/core/pom.xml
bazelbuild/bazel,https://github.com/bazelbuild/bazel,https://github.com/bazelbuild/bazel/blob/621c096ff76b898118f2033b3ac974d73e137ede/third_party/protobuf/3.4.0/java/lite/pom.xml
bazelbuild/bazel,https://github.com/bazelbuild/bazel,https://github.com/bazelbuild/bazel/blob/621c096ff76b898118f2033b3ac974d73e137ede/third_party/protobuf/3.4.0/java/pom.xml
bazelbuild/bazel,https://github.com/bazelbuild/bazel,https://github.com/bazelbuild/bazel/blob/621c096ff76b898118f2033b3ac974d73e137ede/third_party/protobuf/3.4.0/java/util/pom.xml
bazelbuild/bazel,https://github.com/bazelbuild/bazel,https://github.com/bazelbuild/bazel/blob/621c096ff76b898118f2033b3ac974d73e137ede/third_party/protobuf/3.4.0/javanano/pom.xml
bazelbuild/bazel,https://github.com/bazelbuild/bazel,https://github.com/bazelbuild/bazel/blob/621c096ff76b898118f2033b3ac974d73e137ede/third_party/protobuf/3.4.0/protoc-artifacts/pom.xml
bazelbuild/bazel,https://github.com/bazelbuild/bazel,https://github.com/bazelbuild/bazel/blob/621c096ff76b898118f2033b3ac974d73e137ede/third_party/protobuf/3.4.0/ruby/pom.xml
bazelbuild/bazel,https://github.com/bazelbuild/bazel,https://github.com/bazelbuild/bazel/blob/b4ebfd724d33223ac78190be88c6f8704c249651/third_party/java/proguard/proguard5.3.3/buildscripts/maven/ant/pom.xml
bazelbuild/bazel,https://github.com/bazelbuild/bazel,https://github.com/bazelbuild/bazel/blob/b4ebfd724d33223ac78190be88c6f8704c249651/third_party/java/proguard/proguard5.3.3/buildscripts/maven/base/pom.xml
bazelbuild/bazel,https://github.com/bazelbuild/bazel,https://github.com/bazelbuild/bazel/blob/b4ebfd724d33223ac78190be88c6f8704c249651/third_party/java/proguard/proguard5.3.3/buildscripts/maven/gradle/pom.xml
bazelbuild/bazel,https://github.com/bazelbuild/bazel,https://github.com/bazelbuild/bazel/blob/b4ebfd724d33223ac78190be88c6f8704c249651/third_party/java/proguard/proguard5.3.3/buildscripts/maven/gui/pom.xml
bazelbuild/bazel,https://github.com/bazelbuild/bazel,https://github.com/bazelbuild/bazel/blob/b4ebfd724d33223ac78190be88c6f8704c249651/third_party/java/proguard/proguard5.3.3/buildscripts/maven/pom.xml
bazelbuild/bazel,https://github.com/bazelbuild/bazel,https://github.com/bazelbuild/bazel/blob/b4ebfd724d33223ac78190be88c6f8704c249651/third_party/java/proguard/proguard5.3.3/buildscripts/maven/retrace/pom.xml
bazelbuild/bazel,https://github.com/bazelbuild/bazel,https://github.com/bazelbuild/bazel/blob/b4ebfd724d33223ac78190be88c6f8704c249651/third_party/java/proguard/proguard5.3.3/buildscripts/maven/wtk/pom.xml
deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j/blob/74bd70162979bace33cf28b160aeb61131e13bcc/arbiter/arbiter-core/pom.xml
deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j/blob/74bd70162979bace33cf28b160aeb61131e13bcc/arbiter/arbiter-deeplearning4j/pom.xml
deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j/blob/74bd70162979bace33cf28b160aeb61131e13bcc/arbiter/arbiter-server/pom.xml
deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j/blob/74bd70162979bace33cf28b160aeb61131e13bcc/arbiter/arbiter-ui/pom.xml
deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j/blob/74bd70162979bace33cf28b160aeb61131e13bcc/nd4j/nd4j-backends/nd4j-api-parent/nd4j-native-api/pom.xml
deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j/blob/74bd70162979bace33cf28b160aeb61131e13bcc/nd4j/nd4j-backends/nd4j-api-parent/pom.xml
deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j/blob/74bd70162979bace33cf28b160aeb61131e13bcc/nd4j/nd4j-backends/nd4j-backend-impls/pom.xml
deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j/blob/74bd70162979bace33cf28b160aeb61131e13bcc/nd4j/nd4j-backends/nd4j-tests/pom.xml
deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j/blob/74bd70162979bace33cf28b160aeb61131e13bcc/nd4j/nd4j-backends/pom.xml
deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j/blob/74bd70162979bace33cf28b160aeb61131e13bcc/nd4j/nd4j-buffer/pom.xml
deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j/blob/74bd70162979bace33cf28b160aeb61131e13bcc/nd4j/nd4j-context/pom.xml
deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j/blob/74bd70162979bace33cf28b160aeb61131e13bcc/nd4j/nd4j-instrumentation/pom.xml
deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j/blob/74bd70162979bace33cf28b160aeb61131e13bcc/nd4j/nd4j-jdbc/nd4j-jdbc-api/pom.xml
deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j/blob/74bd70162979bace33cf28b160aeb61131e13bcc/nd4j/nd4j-jdbc/nd4j-jdbc-hsql/pom.xml
deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j/blob/74bd70162979bace33cf28b160aeb61131e13bcc/nd4j/nd4j-jdbc/nd4j-jdbc-mysql/pom.xml
deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j/blob/74bd70162979bace33cf28b160aeb61131e13bcc/nd4j/nd4j-jdbc/pom.xml
deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j/blob/74bd70162979bace33cf28b160aeb61131e13bcc/nd4j/nd4j-parameter-server-parent/nd4j-parameter-server-client/pom.xml
deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j/blob/74bd70162979bace33cf28b160aeb61131e13bcc/nd4j/nd4j-parameter-server-parent/nd4j-parameter-server-node/pom.xml
deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j/blob/74bd70162979bace33cf28b160aeb61131e13bcc/nd4j/nd4j-parameter-server-parent/nd4j-parameter-server-rocksdb-storage/pom.xml
deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j/blob/74bd70162979bace33cf28b160aeb61131e13bcc/nd4j/nd4j-parameter-server-parent/nd4j-parameter-server-status/pom.xml
deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j/blob/74bd70162979bace33cf28b160aeb61131e13bcc/nd4j/nd4j-parameter-server-parent/nd4j-parameter-server/pom.xml
deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j/blob/74bd70162979bace33cf28b160aeb61131e13bcc/nd4j/nd4j-parameter-server-parent/nd4j-parameterserver-model/pom.xml
deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j/blob/74bd70162979bace33cf28b160aeb61131e13bcc/nd4j/nd4j-parameter-server-parent/pom.xml
deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j/blob/74bd70162979bace33cf28b160aeb61131e13bcc/nd4j/nd4j-serde/nd4j-aeron/pom.xml
deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j/blob/74bd70162979bace33cf28b160aeb61131e13bcc/nd4j/nd4j-serde/nd4j-base64/pom.xml
deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j/blob/74bd70162979bace33cf28b160aeb61131e13bcc/nd4j/nd4j-serde/nd4j-camel-routes/nd4j-kafka/pom.xml
deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j/blob/74bd70162979bace33cf28b160aeb61131e13bcc/nd4j/nd4j-serde/nd4j-camel-routes/pom.xml
deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j/blob/74bd70162979bace33cf28b160aeb61131e13bcc/nd4j/nd4j-serde/nd4j-gson/pom.xml
deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j/blob/74bd70162979bace33cf28b160aeb61131e13bcc/nd4j/nd4j-serde/nd4j-jackson/pom.xml
deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j/blob/74bd70162979bace33cf28b160aeb61131e13bcc/nd4j/nd4j-serde/nd4j-kryo/pom.xml
chrisbanes/Android-PullToRefresh,https://github.com/chrisbanes/Android-PullToRefresh,https://github.com/chrisbanes/Android-PullToRefresh/blob/3bd8ef6869c3297bfe874d2f15c2ee53c3456e99/extras/PullToRefreshListFragment/pom.xml
chrisbanes/Android-PullToRefresh,https://github.com/chrisbanes/Android-PullToRefresh,https://github.com/chrisbanes/Android-PullToRefresh/blob/3bd8ef6869c3297bfe874d2f15c2ee53c3456e99/extras/PullToRefreshViewPager/pom.xml
chrisbanes/Android-PullToRefresh,https://github.com/chrisbanes/Android-PullToRefresh,https://github.com/chrisbanes/Android-PullToRefresh/blob/3bd8ef6869c3297bfe874d2f15c2ee53c3456e99/extras/pom.xml
chrisbanes/Android-PullToRefresh,https://github.com/chrisbanes/Android-PullToRefresh,https://github.com/chrisbanes/Android-PullToRefresh/blob/3bd8ef6869c3297bfe874d2f15c2ee53c3456e99/library/pom.xml
chrisbanes/Android-PullToRefresh,https://github.com/chrisbanes/Android-PullToRefresh,https://github.com/chrisbanes/Android-PullToRefresh/blob/3bd8ef6869c3297bfe874d2f15c2ee53c3456e99/pom.xml
chrisbanes/Android-PullToRefresh,https://github.com/chrisbanes/Android-PullToRefresh,https://github.com/chrisbanes/Android-PullToRefresh/blob/3bd8ef6869c3297bfe874d2f15c2ee53c3456e99/sample/pom.xml
openzipkin/zipkin,https://github.com/openzipkin/zipkin,https://github.com/openzipkin/zipkin/blob/83b1aa99dd01352d48811d8fa4dd4ec7afacc108/zipkin-server/src/it/execjar/pom.xml
openzipkin/zipkin,https://github.com/openzipkin/zipkin,https://github.com/openzipkin/zipkin/blob/83b1aa99dd01352d48811d8fa4dd4ec7afacc108/zipkin-server/src/it/minimal-dependencies/pom.xml
openzipkin/zipkin,https://github.com/openzipkin/zipkin,https://github.com/openzipkin/zipkin/blob/9b1f5295b2bd9715f4c3ded4fd18fdd710b563c9/zipkin/pom.xml
openzipkin/zipkin,https://github.com/openzipkin/zipkin,https://github.com/openzipkin/zipkin/blob/9b1f5295b2bd9715f4c3ded4fd18fdd710b563c9/zipkin2/pom.xml
openzipkin/zipkin,https://github.com/openzipkin/zipkin,https://github.com/openzipkin/zipkin/blob/9db318e3e04bd20102acd1bdb80e92f0857543c5/benchmarks/pom.xml
openzipkin/zipkin,https://github.com/openzipkin/zipkin,https://github.com/openzipkin/zipkin/blob/9db318e3e04bd20102acd1bdb80e92f0857543c5/zipkin-autoconfigure/collector-kafka/pom.xml
openzipkin/zipkin,https://github.com/openzipkin/zipkin,https://github.com/openzipkin/zipkin/blob/9db318e3e04bd20102acd1bdb80e92f0857543c5/zipkin-autoconfigure/collector-kafka10/pom.xml
openzipkin/zipkin,https://github.com/openzipkin/zipkin,https://github.com/openzipkin/zipkin/blob/9db318e3e04bd20102acd1bdb80e92f0857543c5/zipkin-autoconfigure/collector-rabbitmq/pom.xml
openzipkin/zipkin,https://github.com/openzipkin/zipkin,https://github.com/openzipkin/zipkin/blob/9db318e3e04bd20102acd1bdb80e92f0857543c5/zipkin-autoconfigure/collector-scribe/pom.xml
openzipkin/zipkin,https://github.com/openzipkin/zipkin,https://github.com/openzipkin/zipkin/blob/9db318e3e04bd20102acd1bdb80e92f0857543c5/zipkin-autoconfigure/metrics-prometheus/pom.xml
openzipkin/zipkin,https://github.com/openzipkin/zipkin,https://github.com/openzipkin/zipkin/blob/9db318e3e04bd20102acd1bdb80e92f0857543c5/zipkin-autoconfigure/pom.xml
openzipkin/zipkin,https://github.com/openzipkin/zipkin,https://github.com/openzipkin/zipkin/blob/9db318e3e04bd20102acd1bdb80e92f0857543c5/zipkin-autoconfigure/storage-cassandra3/pom.xml
openzipkin/zipkin,https://github.com/openzipkin/zipkin,https://github.com/openzipkin/zipkin/blob/9db318e3e04bd20102acd1bdb80e92f0857543c5/zipkin-autoconfigure/storage-elasticsearch-aws/pom.xml
openzipkin/zipkin,https://github.com/openzipkin/zipkin,https://github.com/openzipkin/zipkin/blob/9db318e3e04bd20102acd1bdb80e92f0857543c5/zipkin-autoconfigure/storage-elasticsearch-http/pom.xml
openzipkin/zipkin,https://github.com/openzipkin/zipkin,https://github.com/openzipkin/zipkin/blob/9db318e3e04bd20102acd1bdb80e92f0857543c5/zipkin-autoconfigure/ui/pom.xml
openzipkin/zipkin,https://github.com/openzipkin/zipkin,https://github.com/openzipkin/zipkin/blob/9db318e3e04bd20102acd1bdb80e92f0857543c5/zipkin-collector/kafka/pom.xml
openzipkin/zipkin,https://github.com/openzipkin/zipkin,https://github.com/openzipkin/zipkin/blob/9db318e3e04bd20102acd1bdb80e92f0857543c5/zipkin-collector/kafka10/pom.xml
openzipkin/zipkin,https://github.com/openzipkin/zipkin,https://github.com/openzipkin/zipkin/blob/9db318e3e04bd20102acd1bdb80e92f0857543c5/zipkin-collector/pom.xml
openzipkin/zipkin,https://github.com/openzipkin/zipkin,https://github.com/openzipkin/zipkin/blob/9db318e3e04bd20102acd1bdb80e92f0857543c5/zipkin-collector/rabbitmq/pom.xml
openzipkin/zipkin,https://github.com/openzipkin/zipkin,https://github.com/openzipkin/zipkin/blob/9db318e3e04bd20102acd1bdb80e92f0857543c5/zipkin-collector/scribe/pom.xml
openzipkin/zipkin,https://github.com/openzipkin/zipkin,https://github.com/openzipkin/zipkin/blob/9db318e3e04bd20102acd1bdb80e92f0857543c5/zipkin-guava/pom.xml
openzipkin/zipkin,https://github.com/openzipkin/zipkin,https://github.com/openzipkin/zipkin/blob/9db318e3e04bd20102acd1bdb80e92f0857543c5/zipkin-junit/pom.xml
openzipkin/zipkin,https://github.com/openzipkin/zipkin,https://github.com/openzipkin/zipkin/blob/9db318e3e04bd20102acd1bdb80e92f0857543c5/zipkin-server/pom.xml
openzipkin/zipkin,https://github.com/openzipkin/zipkin,https://github.com/openzipkin/zipkin/blob/9db318e3e04bd20102acd1bdb80e92f0857543c5/zipkin-storage/elasticsearch-http/pom.xml
openzipkin/zipkin,https://github.com/openzipkin/zipkin,https://github.com/openzipkin/zipkin/blob/9db318e3e04bd20102acd1bdb80e92f0857543c5/zipkin-storage/elasticsearch/pom.xml
openzipkin/zipkin,https://github.com/openzipkin/zipkin,https://github.com/openzipkin/zipkin/blob/9db318e3e04bd20102acd1bdb80e92f0857543c5/zipkin-storage/pom.xml
openzipkin/zipkin,https://github.com/openzipkin/zipkin,https://github.com/openzipkin/zipkin/blob/9db318e3e04bd20102acd1bdb80e92f0857543c5/zipkin-storage/zipkin2_cassandra/pom.xml
openzipkin/zipkin,https://github.com/openzipkin/zipkin,https://github.com/openzipkin/zipkin/blob/9db318e3e04bd20102acd1bdb80e92f0857543c5/zipkin-ui/pom.xml
openzipkin/zipkin,https://github.com/openzipkin/zipkin,https://github.com/openzipkin/zipkin/blob/39972495b009b0a3c7c84a3a93efc79eb1b82033/zipkin-autoconfigure/storage-cassandra/pom.xml
openzipkin/zipkin,https://github.com/openzipkin/zipkin,https://github.com/openzipkin/zipkin/blob/39972495b009b0a3c7c84a3a93efc79eb1b82033/zipkin-storage/cassandra/pom.xml
apache/kafka,https://github.com/apache/kafka,https://github.com/apache/kafka/blob/ca01711c0ec0b616840cc696419e5bbf500f6651/streams/quickstart/java/pom.xml
apache/kafka,https://github.com/apache/kafka,https://github.com/apache/kafka/blob/ca01711c0ec0b616840cc696419e5bbf500f6651/streams/quickstart/java/src/main/resources/archetype-resources/pom.xml
apache/kafka,https://github.com/apache/kafka,https://github.com/apache/kafka/blob/a2b6f66fd37a436ebdd5bee1b74ca157c5ddf9c9/streams/quickstart/pom.xml
eclipse/vert.x,https://github.com/eclipse/vert.x,https://github.com/eclipse/vert.x/blob/f218f939a6d64e522e4ad5035c1ef43203e02bdd/pom.xml
mybatis/mybatis-3,https://github.com/mybatis/mybatis-3,https://github.com/mybatis/mybatis-3/blob/b1122f8d93522622694c72ca11d17c85200da515/pom.xml
prestodb/presto,https://github.com/prestodb/presto,https://github.com/prestodb/presto/blob/2f8de601269bfbccc19ab3dc32de6c874051d687/presto-accumulo/pom.xml
prestodb/presto,https://github.com/prestodb/presto,https://github.com/prestodb/presto/blob/2f8de601269bfbccc19ab3dc32de6c874051d687/presto-array/pom.xml
prestodb/presto,https://github.com/prestodb/presto,https://github.com/prestodb/presto/blob/2f8de601269bfbccc19ab3dc32de6c874051d687/presto-atop/pom.xml
prestodb/presto,https://github.com/prestodb/presto,https://github.com/prestodb/presto/blob/2f8de601269bfbccc19ab3dc32de6c874051d687/presto-base-jdbc/pom.xml
prestodb/presto,https://github.com/prestodb/presto,https://github.com/prestodb/presto/blob/2f8de601269bfbccc19ab3dc32de6c874051d687/presto-benchmark-driver/pom.xml
prestodb/presto,https://github.com/prestodb/presto,https://github.com/prestodb/presto/blob/2f8de601269bfbccc19ab3dc32de6c874051d687/presto-benchmark/pom.xml
prestodb/presto,https://github.com/prestodb/presto,https://github.com/prestodb/presto/blob/2f8de601269bfbccc19ab3dc32de6c874051d687/presto-benchto-benchmarks/pom.xml
prestodb/presto,https://github.com/prestodb/presto,https://github.com/prestodb/presto/blob/2f8de601269bfbccc19ab3dc32de6c874051d687/presto-blackhole/pom.xml
prestodb/presto,https://github.com/prestodb/presto,https://github.com/prestodb/presto/blob/2f8de601269bfbccc19ab3dc32de6c874051d687/presto-cassandra/pom.xml
prestodb/presto,https://github.com/prestodb/presto,https://github.com/prestodb/presto/blob/2f8de601269bfbccc19ab3dc32de6c874051d687/presto-cli/pom.xml
prestodb/presto,https://github.com/prestodb/presto,https://github.com/prestodb/presto/blob/2f8de601269bfbccc19ab3dc32de6c874051d687/presto-client/pom.xml
prestodb/presto,https://github.com/prestodb/presto,https://github.com/prestodb/presto/blob/2f8de601269bfbccc19ab3dc32de6c874051d687/presto-docs/pom.xml
prestodb/presto,https://github.com/prestodb/presto,https://github.com/prestodb/presto/blob/2f8de601269bfbccc19ab3dc32de6c874051d687/presto-example-http/pom.xml
prestodb/presto,https://github.com/prestodb/presto,https://github.com/prestodb/presto/blob/2f8de601269bfbccc19ab3dc32de6c874051d687/presto-geospatial-toolkit/pom.xml
prestodb/presto,https://github.com/prestodb/presto,https://github.com/prestodb/presto/blob/2f8de601269bfbccc19ab3dc32de6c874051d687/presto-geospatial/pom.xml
prestodb/presto,https://github.com/prestodb/presto,https://github.com/prestodb/presto/blob/2f8de601269bfbccc19ab3dc32de6c874051d687/presto-hive-hadoop2/pom.xml
prestodb/presto,https://github.com/prestodb/presto,https://github.com/prestodb/presto/blob/2f8de601269bfbccc19ab3dc32de6c874051d687/presto-hive/pom.xml
prestodb/presto,https://github.com/prestodb/presto,https://github.com/prestodb/presto/blob/2f8de601269bfbccc19ab3dc32de6c874051d687/presto-jdbc/pom.xml
prestodb/presto,https://github.com/prestodb/presto,https://github.com/prestodb/presto/blob/2f8de601269bfbccc19ab3dc32de6c874051d687/presto-jmx/pom.xml
prestodb/presto,https://github.com/prestodb/presto,https://github.com/prestodb/presto/blob/2f8de601269bfbccc19ab3dc32de6c874051d687/presto-kafka/pom.xml
prestodb/presto,https://github.com/prestodb/presto,https://github.com/prestodb/presto/blob/2f8de601269bfbccc19ab3dc32de6c874051d687/presto-local-file/pom.xml
prestodb/presto,https://github.com/prestodb/presto,https://github.com/prestodb/presto/blob/2f8de601269bfbccc19ab3dc32de6c874051d687/presto-main/pom.xml
prestodb/presto,https://github.com/prestodb/presto,https://github.com/prestodb/presto/blob/2f8de601269bfbccc19ab3dc32de6c874051d687/presto-matching/pom.xml
prestodb/presto,https://github.com/prestodb/presto,https://github.com/prestodb/presto/blob/2f8de601269bfbccc19ab3dc32de6c874051d687/presto-memory-context/pom.xml
prestodb/presto,https://github.com/prestodb/presto,https://github.com/prestodb/presto/blob/2f8de601269bfbccc19ab3dc32de6c874051d687/presto-memory/pom.xml
